tof,no_tof,tariff
83.80200000000015,338.4729999999999,0.1176
84.82199999999996,340.5229999999997,0.1176
89.22300000000013,351.11100000000016,0.1176
94.81800000000007,390.9810000000007,0.1176
103.50400000000005,433.5999999999999,0.1176
120.79200000000006,510.62599999999935,0.1176
146.35900000000007,605.9649999999996,0.1176
178.5119999999998,714.6409999999977,0.1176
199.68899999999996,771.0229999999988,0.1176
210.17899999999972,778.4950000000008,0.1176
216.47500000000028,729.4719999999987,0.1176
193.7490000000002,729.1489999999978,0.1176
186.03199999999995,714.5619999999986,0.1176
188.99600000000007,696.8310000000008,0.1176
184.05800000000013,697.0699999999991,0.1176
175.0700000000002,692.3489999999978,0.1176
178.2280000000001,707.3569999999995,0.1176
188.47400000000025,715.6489999999992,0.1176
190.45300000000003,707.3380000000003,0.1176
198.22800000000012,714.2789999999997,0.1176
187.4409999999996,711.8849999999986,0.1176
178.89199999999977,696.1929999999984,0.1176
176.71599999999998,704.8680000000011,0.1176
190.66999999999993,734.8000000000006,0.1176
206.1380000000001,802.7159999999993,0.1176
228.82299999999995,879.6139999999992,0.1176
253.26800000000011,982.5299999999985,0.1176
269.061,1061.070000000003,0.1176
286.0829999999998,1142.318000000003,0.1176
306.5420000000005,1184.8270000000002,0.1176
316.1709999999999,1194.1739999999966,0.1176
304.52399999999983,1174.786,0.1176
285.0960000000003,1157.8380000000013,0.1176
285.3489999999998,1146.794,0.1176
276.568,1105.3050000000046,0.1176
264.3869999999999,1051.2719999999983,0.1176
256.5659999999999,976.3269999999999,0.1176
249.41000000000005,909.0229999999981,0.1176
211.58899999999977,813.1909999999993,0.1176
182.27100000000002,697.764000000001,0.1176
148.72399999999996,615.7869999999988,0.1176
128.671,526.5129999999997,0.1176
111.75400000000018,464.53200000000083,0.1176
103.11300000000004,418.4409999999994,0.1176
91.27500000000012,380.9509999999997,0.1176
91.2970000000001,370.20399999999955,0.1176
90.17600000000014,357.88099999999986,0.1176
87.563,352.52799999999917,0.1176
86.33,354.62099999999936,0.1176
86.04400000000003,355.76399999999865,0.1176
91.22000000000004,358.1299999999999,0.1176
97.61400000000009,377.2550000000005,0.1176
104.54800000000012,438.21699999999856,0.1176
126.5700000000001,522.9059999999989,0.1176
148.68800000000013,618.6219999999989,0.1176
177.3339999999999,716.314999999999,0.1176
205.01700000000008,813.3980000000006,0.1176
215.97000000000014,832.9320000000008,0.1176
207.96999999999994,772.6920000000002,0.1176
190.26700000000002,744.5140000000013,0.1176
174.3870000000001,736.6310000000004,0.1176
172.152,736.354000000001,0.1176
170.98699999999997,713.8349999999987,0.1176
172.03199999999998,708.934,0.1176
174.56699999999987,722.9539999999984,0.1176
175.90800000000007,700.234000000002,0.1176
180.7210000000001,721.748999999999,0.1176
192.06300000000005,716.9239999999993,0.1176
185.7780000000001,698.0070000000006,0.1176
181.9340000000002,690.5129999999976,0.1176
185.8279999999999,695.1529999999993,0.1176
183.42399999999984,688.857999999998,0.1176
197.29800000000006,747.764000000001,0.1176
216.48400000000015,849.0799999999996,0.1176
246.05699999999996,966.0909999999984,0.1176
286.15299999999996,1067.3859999999981,0.1176
303.6669999999998,1133.832,0.1176
309.86400000000003,1187.600999999999,0.1176
306.421,1213.1869999999997,0.1176
304.90699999999975,1217.8319999999978,0.1176
291.681,1172.759999999999,0.1176
297.7249999999999,1156.3699999999985,0.1176
288.53499999999974,1116.8919999999957,0.1176
277.5540000000001,1055.7809999999984,0.1176
273.5049999999998,1001.4360000000016,0.1176
264.388,944.998999999999,0.1176
230.26300000000006,842.733000000001,0.1176
177.95499999999998,728.3840000000006,0.672
155.5799999999999,627.4259999999995,0.672
126.82100000000005,543.8299999999988,0.672
113.70400000000001,478.03600000000023,0.672
97.455,422.1330000000001,0.672
94.42799999999998,399.6449999999988,0.672
93.88200000000008,381.9899999999999,0.1176
92.23400000000004,368.2279999999999,0.1176
91.8460000000001,362.8099999999995,0.1176
93.25600000000006,362.8370000000004,0.1176
89.69800000000004,363.14099999999945,0.1176
96.29499999999994,367.87699999999916,0.1176
102.90500000000013,396.8989999999997,0.1176
113.00600000000003,441.2659999999992,0.1176
133.65100000000015,523.865999999999,0.1176
157.27200000000002,624.6739999999996,0.1176
187.07499999999996,747.2849999999994,0.1176
210.86799999999994,817.7680000000001,0.1176
219.87900000000005,818.1369999999993,0.1176
198.95899999999995,764.7539999999991,0.1176
188.73299999999998,755.2380000000004,0.1176
180.52599999999993,757.4039999999987,0.1176
177.8289999999999,724.1799999999981,0.1176
165.12700000000004,713.4959999999995,0.1176
163.2030000000001,712.2119999999983,0.1176
167.58499999999984,698.0009999999983,0.1176
173.35199999999992,716.7529999999987,0.1176
173.40200000000019,697.8189999999992,0.1176
170.36300000000003,679.0069999999994,0.1176
171.6870000000002,682.1379999999998,0.1176
171.17400000000012,710.9889999999997,0.1176
177.5849999999999,709.3399999999991,0.1176
186.03100000000032,743.244000000001,0.1176
202.54300000000006,797.6929999999994,0.1176
229.141,859.9930000000015,0.1176
253.3540000000004,973.5299999999996,0.1176
294.4490000000001,1064.296000000001,0.1176
299.345,1125.2119999999982,0.1176
309.61399999999963,1169.5220000000002,0.1176
319.6899999999999,1193.6129999999998,0.1176
315.43599999999986,1195.0340000000003,0.1176
299.67299999999994,1160.9839999999976,0.1176
298.17500000000007,1153.499999999999,0.1176
289.1070000000002,1115.5889999999993,0.1176
280.58400000000006,1065.8199999999983,0.1176
270.5490000000001,998.7930000000003,0.1176
259.05600000000004,946.849999999999,0.1176
222.1539999999999,855.2929999999992,0.1176
194.2520000000001,730.9990000000001,0.1176
160.11200000000017,632.2589999999989,0.1176
133.02499999999998,552.095999999998,0.1176
111.86599999999999,485.6069999999999,0.1176
99.92100000000012,428.1759999999994,0.1176
94.21400000000014,410.8750000000003,0.1176
90.16300000000007,390.05699999999985,0.1176
89.64399999999999,384.28999999999957,0.1176
92.11200000000007,374.5360000000003,0.1176
89.35299999999991,369.8819999999999,0.1176
87.57700000000008,379.0889999999993,0.1176
93.25100000000006,379.6540000000001,0.1176
100.18,406.50099999999964,0.1176
109.83099999999999,450.1649999999988,0.1176
127.3770000000001,531.1000000000003,0.1176
159.3470000000001,622.3249999999999,0.1176
187.28900000000013,746.7859999999984,0.1176
198.0739999999996,807.5669999999997,0.1176
210.21799999999982,846.3489999999998,0.1176
210.40600000000003,816.6479999999995,0.1176
204.884,803.2360000000003,0.1176
203.44100000000017,794.5550000000003,0.1176
196.07700000000008,783.6869999999983,0.1176
193.27800000000002,782.4629999999978,0.1176
196.9090000000001,793.0359999999971,0.1176
203.22199999999975,820.2240000000008,0.1176
208.52100000000019,858.3020000000001,0.1176
194.96099999999987,871.201000000002,0.1176
204.84499999999989,859.5500000000006,0.1176
200.22700000000003,849.9949999999986,0.1176
205.15600000000006,827.7409999999987,0.1176
214.3470000000002,817.0550000000004,0.1176
219.9480000000001,844.4690000000008,0.1176
225.45800000000008,885.7179999999986,0.1176
249.93900000000002,1000.5140000000009,0.1176
285.8800000000005,1095.3409999999997,0.1176
301.82100000000025,1180.2979999999995,0.1176
305.23899999999963,1220.8189999999968,0.1176
328.3779999999994,1259.7770000000007,0.1176
331.3509999999996,1260.0889999999968,0.1176
323.28999999999974,1234.720999999999,0.1176
304.6699999999998,1207.483000000002,0.1176
291.8629999999997,1151.9440000000002,0.1176
268.5370000000003,1119.820000000001,0.1176
262.2689999999999,1060.8999999999996,0.1176
246.36800000000002,999.1459999999993,0.1176
245.4289999999998,942.7829999999993,0.1176
221.79099999999983,845.6420000000002,0.1176
194.62399999999985,762.0269999999981,0.1176
169.33099999999993,669.9389999999995,0.1176
151.54700000000005,583.5009999999971,0.1176
132.377,515.3729999999998,0.1176
117.537,465.31099999999884,0.1176
106.85200000000007,439.6139999999993,0.1176
100.42700000000006,412.0340000000002,0.1176
95.06599999999997,401.3519999999996,0.1176
95.85600000000022,390.34399999999954,0.1176
93.67200000000014,379.91799999999955,0.1176
90.68000000000016,383.51499999999936,0.1176
94.805,379.15600000000035,0.1176
97.60800000000002,390.59199999999953,0.0399
104.1909999999998,407.4469999999994,0.0399
118.24600000000027,449.07299999999896,0.0399
130.93999999999994,486.9430000000012,0.0399
142.81599999999997,555.5739999999994,0.0399
171.60100000000003,619.5220000000018,0.0399
215.29299999999995,712.2249999999988,0.0399
234.33799999999988,799.9110000000009,0.0399
255.8819999999999,857.2679999999982,0.0399
262.7269999999999,906.4220000000003,0.0399
262.40999999999985,942.2389999999998,0.0399
268.2719999999999,979.8470000000009,0.0399
280.2099999999998,981.6950000000006,0.0399
269.3579999999998,1003.9829999999964,0.0399
269.3520000000001,1020.7080000000019,0.0399
271.98699999999985,995.8470000000001,0.0399
279.75699999999983,998.254,0.0399
304.80400000000014,987.249000000002,0.0399
289.37300000000005,1006.6880000000014,0.0399
281.22,998.2900000000001,0.0399
286.1599999999998,1009.2559999999992,0.0399
295.83400000000006,1053.1610000000005,0.0399
308.0239999999997,1090.1609999999985,0.0399
317.94499999999994,1127.6070000000009,0.0399
291.58500000000004,1189.8110000000001,0.672
300.4999999999998,1208.5569999999977,0.672
288.04199999999986,1239.4310000000019,0.672
282.63599999999997,1205.3749999999986,0.672
283.50899999999984,1178.8830000000014,0.672
270.09199999999976,1142.5289999999975,0.672
255.82399999999998,1091.0250000000008,0.672
243.63099999999977,1057.0680000000011,0.672
233.26199999999992,1002.4429999999999,0.672
223.66899999999995,964.0729999999988,0.672
218.75000000000026,915.779000000002,0.672
201.32200000000032,866.7930000000013,0.672
195.57400000000007,775.2110000000015,0.0399
174.66800000000003,683.2709999999995,0.0399
153.97599999999997,600.3409999999988,0.0399
136.494,531.6729999999993,0.0399
123.37299999999996,488.2059999999988,0.0399
108.33800000000014,446.353,0.0399
101.92400000000004,425.1400000000006,0.0399
99.01400000000008,407.3540000000001,0.0399
95.82200000000009,382.5799999999994,0.0399
90.7140000000001,376.0249999999998,0.0399
88.95200000000011,372.5099999999991,0.0399
88.52200000000003,374.2429999999994,0.0399
94.178,381.09000000000015,0.0399
97.54800000000006,395.55200000000025,0.0399
107.29599999999995,435.8529999999992,0.0399
118.53500000000001,472.41600000000005,0.0399
136.05499999999992,522.5619999999997,0.0399
154.53999999999994,581.4220000000003,0.0399
197.064,697.167999999999,0.0399
215.71399999999997,778.1140000000001,0.0399
231.26999999999987,850.6440000000024,0.0399
255.73099999999985,896.1920000000017,0.0399
257.85,926.6520000000006,0.0399
266.0649999999997,960.5150000000007,0.0399
265.8060000000001,1009.7689999999985,0.0399
268.93100000000004,1016.1640000000014,0.0399
281.8150000000003,1048.5510000000004,0.0399
307.6999999999996,1071.9239999999986,0.0399
301.6539999999997,1057.3250000000016,0.0399
295.1679999999999,1052.2469999999992,0.0399
283.6300000000001,1068.436000000002,0.0399
275.71299999999974,1057.0810000000004,0.0399
294.3710000000003,1032.1270000000004,0.0399
306.28399999999976,1038.9619999999973,0.0399
303.8230000000003,1102.632999999998,0.0399
317.4629999999999,1194.7149999999979,0.0399
296.97299999999956,1270.7800000000002,0.672
307.25599999999986,1328.3680000000015,0.672
314.4539999999996,1323.8320000000012,0.672
299.98899999999975,1305.133,0.672
288.9040000000002,1274.3900000000058,0.672
282.21099999999984,1221.836999999998,0.672
274.2739999999999,1172.1860000000008,0.672
260.905,1137.057000000002,0.672
254.25500000000002,1092.544,0.672
241.225,1011.5459999999994,0.672
227.41599999999983,945.5539999999993,0.672
200.85,847.7259999999999,0.672
196.7190000000001,728.2109999999974,0.0399
172.56299999999985,619.5319999999999,0.0399
150.90800000000002,543.135,0.0399
133.9530000000001,477.62500000000045,0.0399
111.79500000000014,430.74499999999904,0.0399
99.89500000000007,418.2959999999999,0.0399
93.47900000000003,391.0860000000002,0.0399
92.16300000000011,378.38400000000075,0.0399
94.41399999999996,361.4179999999997,0.0399
90.86199999999988,362.86799999999994,0.0399
89.66200000000005,362.5560000000005,0.0399
91.5800000000001,367.90499999999946,0.0399
97.32900000000014,385.5119999999999,0.1176
103.05200000000002,440.3539999999992,0.1176
124.91500000000016,513.0330000000012,0.1176
155.17200000000003,605.2810000000003,0.1176
182.97799999999998,693.8439999999985,0.1176
206.46200000000002,774.3800000000001,0.1176
211.5389999999997,818.9719999999991,0.1176
210.36900000000009,784.4110000000007,0.1176
201.7810000000001,794.1799999999993,0.1176
203.07300000000018,830.133,0.1176
198.85000000000002,809.8359999999993,0.1176
186.91200000000003,777.6939999999995,0.1176
192.1869999999999,770.4330000000001,0.1176
197.40600000000003,780.6109999999983,0.1176
196.48900000000003,796.0119999999993,0.1176
195.64200000000014,770.4639999999996,0.1176
192.88099999999991,769.3019999999988,0.1176
176.9670000000001,759.9149999999998,0.1176
184.90099999999953,761.4540000000007,0.1176
193.3020000000001,746.6449999999999,0.1176
195.0730000000001,752.5449999999987,0.1176
205.4529999999999,773.9929999999969,0.1176
228.46899999999977,868.0350000000002,0.1176
259.49199999999985,973.6819999999993,0.1176
285.7909999999998,1095.6490000000008,0.1176
303.26000000000005,1172.777999999997,0.1176
305.1350000000002,1226.6949999999963,0.1176
312.22000000000014,1277.7720000000002,0.1176
308.5649999999997,1236.6559999999963,0.1176
300.8690000000004,1217.0249999999999,0.1176
286.26599999999985,1181.8949999999995,0.1176
284.75899999999996,1152.7290000000005,0.1176
271.64699999999976,1082.0909999999978,0.1176
259.362,1034.0710000000001,0.1176
242.27999999999992,949.9689999999988,0.1176
213.464,847.8709999999983,0.1176
177.72600000000006,711.3750000000006,0.1176
155.21800000000022,608.7680000000009,0.1176
133.91300000000015,526.8639999999994,0.1176
113.73100000000015,470.7239999999989,0.1176
102.69700000000016,430.2319999999997,0.1176
97.03399999999993,405.4900000000007,0.1176
92.52500000000003,388.77599999999944,0.1176
89.675,378.5289999999997,0.1176
95.80499999999998,364.18600000000015,0.1176
92.99800000000003,361.71100000000024,0.1176
90.94200000000009,365.16599999999966,0.1176
91.4500000000001,368.00599999999986,0.1176
97.21400000000004,402.5619999999994,0.1176
109.563,447.56899999999985,0.1176
131.47599999999997,528.2269999999995,0.1176
157.98999999999978,624.1579999999985,0.1176
180.99799999999982,736.9069999999995,0.1176
203.42000000000013,799.8459999999993,0.1176
211.65700000000007,800.5370000000003,0.1176
207.9,771.7589999999994,0.1176
196.46900000000034,770.5629999999987,0.1176
198.28100000000015,769.6309999999979,0.1176
195.70400000000024,718.4870000000002,0.1176
203.4770000000001,717.3430000000005,0.1176
192.06599999999983,715.0120000000001,0.1176
197.75200000000007,716.8560000000008,0.1176
201.35700000000026,741.6289999999993,0.1176
194.10099999999994,735.5830000000008,0.1176
190.20300000000012,719.2309999999973,0.1176
187.56899999999985,728.9109999999984,0.1176
192.67899999999992,724.1160000000015,0.1176
197.16800000000018,732.105,0.1176
200.70299999999997,772.8069999999974,0.1176
208.49599999999967,822.3249999999985,0.1176
242.51000000000002,905.4359999999984,0.1176
269.5039999999997,1000.4729999999989,0.1176
277.2540000000001,1088.612999999999,0.1176
287.8130000000002,1137.8659999999998,0.1176
314.7979999999996,1225.1400000000021,0.1176
312.24600000000027,1245.311999999999,0.1176
307.24699999999996,1217.9029999999993,0.1176
290.0260000000002,1183.6500000000021,0.1176
291.27999999999986,1165.6880000000006,0.1176
278.6540000000001,1117.036,0.1176
270.6829999999997,1066.164000000001,0.1176
254.3770000000002,977.6810000000013,0.1176
243.5610000000002,935.9130000000009,0.1176
221.9190000000003,823.2200000000014,0.1176
192.44299999999984,707.0369999999991,0.1176
163.3920000000001,602.5070000000002,0.1176
136.493,523.236999999999,0.1176
115.69900000000017,461.2529999999996,0.1176
102.29399999999993,415.844000000001,0.1176
94.96099999999998,397.0979999999999,0.1176
